T,current_km,best_km
500.926887217,1722492.45125,1692796.3179
500.114281838,1721668.84264,1692796.3179
499.302994671,1709995.80701,1692796.3179
498.493023577,1703539.61342,1692796.3179
497.684366421,1702622.79277,1692796.3179
496.877021071,1696116.92963,1692572.15222
496.0709854,1694959.726,1685295.2056
495.266257282,1702262.88105,1685295.2056
494.462834598,1692144.39735,1685295.2056
493.660715228,1677172.73179,1677172.73179
492.85989706,1675982.26184,1668571.11779
492.060377982,1688244.73882,1668571.11779
491.262155886,1687265.97946,1668571.11779
490.465228669,1680994.94022,1668571.11779
489.66959423,1673065.3236,1668571.11779
488.875250472,1683625.19488,1668571.11779
488.082195302,1684175.045,1668571.11779
487.290426628,1680118.87944,1668571.11779
486.499942365,1680130.10665,1668571.11779
485.710740427,1678021.01387,1668571.11779
484.922818736,1678666.67423,1668571.11779
484.136175215,1674311.23372,1668571.11779
483.350807789,1676650.25308,1668571.11779
482.566714389,1666416.25059,1659308.34228
481.783892948,1656451.29722,1654050.3257
481.002341403,1657379.69429,1650418.59873
480.222057694,1640973.69642,1631424.66553
479.443039763,1647013.47989,1631424.66553
478.665285558,1649771.19021,1631424.66553
477.888793029,1630161.4482,1628552.65867
477.113560129,1623647.24885,1622336.80127
476.339584815,1633024.77043,1622336.80127
475.566865046,1635771.84617,1622336.80127
474.795398785,1623242.73668,1621280.47109
474.025184,1632548.26327,1617941.8008
473.25621866,1641730.47839,1617941.8008
472.488500739,1651987.8156,1617941.8008
471.722028212,1664741.54438,1617941.8008
470.95679906,1655392.74542,1617941.8008
470.192811265,1643862.96017,1617941.8008
469.430062814,1647886.72755,1617941.8008
468.668551696,1654804.69206,1617941.8008
467.908275904,1653780.58966,1617941.8008
467.149233434,1651961.69265,1617941.8008
466.391422286,1659950.62673,1617941.8008
465.634840461,1666461.39006,1617941.8008
464.879485967,1656536.11506,1617941.8008
464.125356811,1654579.56122,1617941.8008
463.372451006,1659556.37225,1617941.8008
462.620766567,1652580.72352,1617941.8008
461.870301514,1638734.21698,1617941.8008
461.121053868,1635476.36105,1617941.8008
460.373021654,1618261.94728,1613611.59548
459.6262029,1620290.98521,1612513.41495
458.880595639,1616353.9727,1612430.35431
458.136197904,1624440.72019,1612430.35431
457.393007734,1634350.0206,1612430.35431
456.651023169,1627357.91868,1612430.35431
455.910242255,1635299.21966,1612430.35431
455.170663038,1637596.67115,1612430.35431
454.432283569,1625551.73968,1612430.35431
453.695101902,1616331.27055,1612430.35431
452.959116094,1620333.27101,1612430.35431
452.224324204,1616842.56099,1612430.35431
451.490724297,1597092.76459,1594172.25993
450.758314438,1602618.46107,1593289.67817
450.027092696,1601398.8088,1593289.67817
449.297057146,1602464.17971,1593289.67817
448.568205861,1597875.6664,1590141.36887
447.840536922,1588076.70697,1586150.82649
447.11404841,1579168.78379,1579168.78379
446.38873841,1597540.64509,1576080.93944
445.66460501,1597214.50437,1576080.93944
444.941646302,1590288.138,1576080.93944
444.219860381,1597960.88639,1576080.93944
443.499245343,1595328.99885,1576080.93944
442.77979929,1589608.11959,1576080.93944
442.061520324,1581894.01025,1576080.93944
441.344406553,1578064.62185,1575612.51244
440.628456087,1586699.08408,1575612.51244
439.913667038,1569989.06478,1568985.19555
439.200037522,1569246.97953,1566922.22406
438.487565659,1558349.03238,1556967.21281
437.77624957,1557268.15564,1553662.66711
437.06608738,1554617.07217,1549949.20377
436.357077218,1542203.34005,1541464.01087
435.649217215,1531888.98222,1529913.07704
434.942505505,1535251.41119,1526978.4239
434.236940226,1542244.4524,1526978.4239
433.532519516,1550705.19781,1526978.4239
432.829241521,1564622.83944,1526978.4239
432.127104385,1556705.06952,1526978.4239
431.426106259,1557282.43623,1526978.4239
430.726245295,1559154.69697,1526978.4239
430.027519648,1548594.1241,1526978.4239
429.329927475,1541703.57555,1526978.4239
428.63346694,1536762.49456,1526978.4239
427.938136205,1545381.1405,1526978.4239
427.243933438,1548584.53168,1526978.4239
426.550856809,1543143.56789,1526978.4239
425.858904492,1559806.4939,1526978.4239
425.168074662,1551966.40424,1526978.4239
424.478365498,1548931.7282,1526978.4239
423.789775184,1549139.07474,1526978.4239
423.102301903,1550900.54629,1526978.4239
422.415943844,1557655.22701,1526978.4239
421.730699197,1549525.6298,1526978.4239
421.046566156,1537576.27346,1526978.4239
420.363542919,1547515.56196,1526978.4239
419.681627684,1543856.29233,1526978.4239
419.000818654,1533895.29485,1526978.4239
418.321114036,1524559.09897,1519492.06823
417.642512036,1519296.63327,1516365.20875
416.965010868,1507524.07874,1501116.59028
416.288608744,1495082.70764,1489171.19105
415.613303882,1494185.74997,1489171.19105
414.939094501,1490581.12291,1489171.19105
414.265978826,1482189.81121,1481486.99559
413.593955082,1475986.08665,1469602.48014
412.923021496,1482356.9481,1469602.48014
412.253176302,1485630.96486,1469602.48014
411.584417733,1486921.89134,1469602.48014
410.916744026,1488060.54045,1469602.48014
410.250153422,1487820.69443,1469602.48014
409.584644164,1485957.50085,1469602.48014
408.920214497,1487801.5528,1469602.48014
408.25686267,1482632.42488,1469602.48014
407.594586935,1471994.72412,1469602.48014
406.933385546,1480187.89172,1469149.28717
406.27325676,1473554.57349,1469149.28717
405.614198838,1476325.89089,1464343.94151
404.956210041,1477023.39474,1464343.94151
404.299288637,1485151.9799,1464343.94151
403.643432893,1485890.93853,1464343.94151
402.98864108,1482988.59161,1464343.94151
402.334911473,1473843.75665,1464343.94151
401.682242348,1484360.06787,1464343.94151
401.030631985,1476466.52079,1464343.94151
400.380078667,1476597.01208,1464343.94151
399.730580679,1468374.01133,1464343.94151
399.082136309,1474546.89495,1464343.94151
398.434743848,1478814.73896,1464343.94151
397.788401589,1478401.56767,1464343.94151
397.143107829,1482373.33025,1464343.94151
396.498860867,1483389.38738,1464343.94151
395.855659004,1480703.64896,1464343.94151
395.213500546,1469839.52326,1464343.94151
394.572383799,1473963.78651,1464343.94151
393.932307074,1477596.61233,1464343.94151
393.293268684,1479731.48902,1464343.94151
392.655266945,1471355.52687,1464343.94151
392.018300174,1469599.13456,1464343.94151
391.382366693,1465371.01855,1464343.94151
390.747464825,1458227.82663,1455854.64372
390.113592898,1456692.96439,1448898.76489
389.480749239,1462626.77262,1448898.76489
388.848932182,1457066.35451,1448898.76489
388.218140061,1462817.02096,1448898.76489
387.588371213,1450486.86533,1448898.76489
386.959623979,1448401.19289,1444325.77442
386.3318967,1448728.25612,1444325.77442
385.705187723,1442571.15544,1437437.50589
385.079495395,1449021.35435,1437437.50589
384.454818068,1443086.22174,1437437.50589
383.831154094,1438133.61422,1436172.39553
383.20850183,1434433.86242,1432646.98316
382.586859636,1433127.5789,1425421.92186
381.966225871,1440408.70881,1425421.92186
381.3465989,1439431.16916,1425421.92186
380.727977091,1439844.68139,1425421.92186
380.110358812,1444693.06413,1425421.92186
379.493742436,1443069.18765,1425421.92186
378.878126337,1427531.69425,1424838.5025
378.263508892,1417844.70392,1417844.70392
377.649888482,1407192.98467,1405241.91424
377.03726349,1404897.8766,1402227.49187
376.4256323,1406642.27909,1401976.4821
375.8149933,1407718.68321,1400555.63284
375.205344881,1404530.07826,1400555.63284
374.596685435,1405244.17447,1400555.63284
373.98901336,1387521.03742,1387521.03742
373.382327052,1397699.86066,1387521.03742
372.776624912,1389200.9391,1387521.03742
372.171905345,1396673.61139,1387521.03742
371.568166757,1401078.05142,1387521.03742
370.965407555,1414498.41581,1387521.03742
370.363626151,1405224.10541,1387521.03742
369.762820959,1395127.92944,1387521.03742
369.162990395,1401707.16955,1387521.03742
368.564132879,1403202.0038,1387521.03742
367.966246831,1397981.92616,1387521.03742
367.369330677,1390343.97394,1387521.03742
366.773382841,1382553.87976,1378945.64959
366.178401755,1375237.05575,1371108.6419
365.584385849,1382911.80578,1371108.6419
364.991333558,1382618.44639,1371108.6419
364.399243318,1396914.93504,1371108.6419
363.808113569,1393198.96508,1371108.6419
363.217942753,1388079.71336,1371108.6419
362.628729314,1384901.28025,1371108.6419
362.040471699,1388239.05688,1371108.6419
361.453168358,1384831.30903,1371108.6419
360.866817743,1380370.80258,1371108.6419
360.281418307,1376778.28132,1371108.6419
359.696968508,1386100.26262,1371108.6419
359.113466807,1372179.99061,1370804.54121
358.530911663,1364899.79302,1362639.26445
357.949301543,1370902.46859,1362639.26445
357.368634912,1358423.73897,1358423.73897
356.788910241,1347822.10077,1344717.21389
356.210126002,1345932.03717,1342113.86689
355.632280668,1353438.82291,1342113.86689
355.055372717,1358217.04409,1342113.86689
354.479400629,1360501.83321,1342113.86689
353.904362884,1358156.77799,1342113.86689
353.330257967,1365632.78608,1342113.86689
352.757084366,1372222.28962,1342113.86689
352.184840569,1386796.67952,1342113.86689
351.613525068,1386195.50381,1342113.86689
351.043136356,1377431.32939,1342113.86689
350.473672932,1363853.30214,1342113.86689
349.905133293,1361443.1997,1342113.86689
349.337515941,1362555.02765,1342113.86689
348.770819379,1364512.00747,1342113.86689
348.205042115,1359931.15428,1342113.86689
347.640182657,1358722.39943,1342113.86689
347.076239516,1358916.26106,1342113.86689
346.513211206,1358763.10188,1342113.86689
345.951096242,1350460.05438,1342113.86689
345.389893143,1356168.21123,1342113.86689
344.829600429,1358765.70279,1342113.86689
344.270216625,1361461.23374,1342113.86689
343.711740255,1362451.66239,1342113.86689
343.154169847,1351933.62615,1342113.86689
342.597503932,1345774.56722,1342113.86689
342.041741042,1348741.00408,1342113.86689
341.486879713,1353352.75982,1342113.86689
340.932918482,1348903.68321,1342113.86689
340.379855889,1338944.82848,1336235.53673
339.827690475,1339023.38866,1335221.79602
339.276420787,1341623.13671,1335221.79602
338.72604537,1329236.18802,1329081.40268
338.176562774,1312870.66566,1312535.04868
337.627971551,1312098.23506,1308395.28033
337.080270255,1306439.45863,1305316.67184
336.533457441,1307421.64169,1304134.35548
335.987531669,1308551.59216,1303461.75523
335.4424915,1304907.90292,1303461.75523
334.898335497,1297889.39355,1297558.81786
334.355062226,1287856.7289,1287120.93133
333.812670254,1292112.59124,1286227.90927
333.271158153,1290187.98806,1285897.41901
332.730524495,1289708.83852,1285897.41901
332.190767854,1289984.77603,1285897.41901
331.651886809,1291973.02409,1284873.39364
331.113879938,1296690.23217,1284873.39364
330.576745824,1305734.35749,1284873.39364
330.040483051,1299884.54908,1284873.39364
329.505090205,1294099.71964,1284873.39364
328.970565876,1292919.21145,1284873.39364
328.436908653,1291081.84911,1284873.39364
327.904117132,1279001.82992,1278751.12833
327.372189906,1270116.76877,1269607.41349
326.841125575,1263496.92317,1262779.19014
326.310922739,1269783.77815,1261751.37986
325.781579999,1278941.14342,1261751.37986
325.253095961,1281718.19574,1261751.37986
324.725469231,1284157.69914,1261751.37986
324.19869842,1283748.14872,1261751.37986
323.672782138,1271549.02302,1261751.37986
323.147718999,1280084.02073,1261751.37986
322.62350762,1282972.20268,1261751.37986
322.100146618,1282327.15048,1261751.37986
321.577634615,1282082.68546,1261751.37986
321.055970232,1273984.78875,1261751.37986
320.535152095,1272522.36727,1261751.37986
320.015178831,1275240.61195,1261751.37986
319.496049069,1267130.41779,1261751.37986
318.977761442,1276740.41122,1261751.37986
318.460314582,1280770.13869,1261751.37986
317.943707127,1283688.3693,1261751.37986
317.427937714,1279929.29855,1261751.37986
316.913004984,1272232.8673,1261751.37986
316.39890758,1275640.28115,1261751.37986
315.885644147,1274821.0709,1261751.37986
315.373213331,1273650.24477,1261751.37986
314.861613782,1270330.09794,1261751.37986
314.350844152,1256973.89769,1256973.89769
313.840903095,1244077.00572,1243771.45985
313.331789265,1241626.70589,1237713.24116
312.823501322,1238661.66131,1236248.76587
312.316037925,1237113.81619,1234965.4519
311.809397737,1238309.35052,1234965.4519
311.303579423,1234005.93984,1233177.31479
310.798581649,1231892.56794,1231892.56794
310.294403084,1232359.6106,1229613.63947
309.7910424,1236099.31573,1229386.41936
309.288498269,1234276.54935,1226939.12916
308.786769366,1230857.17445,1226939.12916
308.285854371,1228775.40236,1226939.12916
307.785751961,1227803.56804,1223692.71535
307.286460819,1232294.48081,1223692.71535
306.787979629,1222642.00964,1222446.95699
306.290307077,1222449.62511,1217833.88038
305.793441852,1222029.61164,1217833.88038
305.297382642,1226166.97866,1217833.88038
304.802128142,1219993.88888,1217833.88038
304.307677045,1222306.46239,1217833.88038
303.814028049,1226001.48425,1217833.88038
303.321179852,1233975.34402,1217833.88038
302.829131155,1229357.7205,1217833.88038
302.337880661,1229122.85133,1217833.88038
301.847427076,1226081.09016,1217833.88038
301.357769106,1226559.17714,1217833.88038
300.86890546,1216969.77774,1216953.11658
300.380834852,1218101.42119,1215610.98982
299.893555993,1214101.765,1209664.41536
299.407067599,1204537.16906,1200752.09922
298.921368389,1204035.7277,1199751.73494
298.436457082,1204146.70053,1199751.73494
297.952332399,1205250.40771,1199751.73494
297.468993066,1202424.44229,1199751.73494
296.986437807,1208214.62327,1199751.73494
296.504665351,1206016.6681,1199751.73494
296.023674428,1201339.97517,1198563.3461
295.54346377,1200010.6077,1198143.96132
295.064032112,1194424.25841,1192178.49553
294.585378189,1181664.17091,1181295.76159
294.107500741,1182444.4455,1179733.49949
293.630398507,1185174.64821,1179733.49949
293.15407023,1189697.9899,1179733.49949
292.678514654,1188791.30735,1179733.49949
292.203730527,1188517.06935,1179733.49949
291.729716595,1186798.05176,1179733.49949
291.256471611,1186689.70001,1179733.49949
290.783994327,1190850.6874,1179733.49949
290.312283497,1182315.98462,1179733.49949
289.841337878,1188432.9304,1179733.49949
289.371156228,1187606.99823,1179733.49949
288.901737309,1186465.04656,1179733.49949
288.433079883,1186190.44645,1179733.49949
287.965182715,1190323.8808,1179733.49949
287.498044571,1190321.05289,1179733.49949
287.03166422,1186318.35528,1179733.49949
286.566040434,1182896.3839,1179733.49949
286.101171983,1174701.16225,1173248.26549
285.637057644,1174133.06397,1171688.92263
285.173696193,1175973.60761,1171688.92263
284.711086409,1179103.64475,1171688.92263
284.249227071,1181442.05716,1171688.92263
283.788116964,1181326.19455,1171688.92263
283.327754871,1186575.9985,1171688.92263
282.868139579,1182627.83653,1171688.92263
282.409269877,1181871.87263,1171688.92263
281.951144555,1184936.34681,1171688.92263
281.493762405,1181441.25042,1171688.92263
281.037122222,1187646.13933,1171688.92263
280.581222803,1183058.8014,1171688.92263
280.126062945,1175250.03408,1171688.92263
279.671641449,1185892.74657,1171688.92263
279.217957117,1190893.56664,1171688.92263
278.765008754,1183600.28816,1171688.92263
278.312795165,1183207.00136,1171688.92263
277.861315159,1175656.56866,1171688.92263
277.410567545,1174506.09816,1171688.92263
276.960551135,1172760.6705,1168267.32097
276.511264744,1175318.98391,1168267.32097
276.062707186,1176398.92631,1168267.32097
275.614877281,1168534.72171,1168267.32097
275.167773846,1162987.37701,1160917.20921
274.721395705,1157133.3388,1156122.02353
274.275741679,1145557.66488,1145557.66488
273.830810595,1143308.81567,1140339.84886
273.38660128,1143963.13629,1140339.84886
272.943112563,1142392.43976,1140339.84886
272.500343275,1142521.79761,1140339.84886
272.058292248,1140003.13204,1139153.02119
271.616958319,1142018.09012,1138462.51792
271.176340323,1136946.98461,1136747.82468
270.736437099,1132438.77252,1131887.05857
270.297247487,1136031.15834,1131887.05857
269.858770331,1136557.66286,1131887.05857
269.421004474,1141159.62525,1131887.05857
268.983948762,1139411.69044,1131887.05857
268.547602043,1139673.60778,1131887.05857
268.111963168,1130352.09172,1129664.32497
267.677030987,1130812.55074,1127902.38577
267.242804355,1123937.91891,1123937.91891
266.809282127,1129183.43396,1123821.55771
266.376463161,1137615.93482,1123821.55771
265.944346315,1142743.97686,1123821.55771
265.51293045,1142415.62122,1123821.55771
265.082214429,1139865.359,1123821.55771
264.652197118,1140676.18956,1123821.55771
